x,y,z,E_mag
-0.119441,-0.14438,0.982287,1.97618
-0.11014,-0.151595,0.982287,1.97618
-0.100404,-0.158211,0.982287,1.97618
-0.0902716,-0.164203,0.982287,1.97618
-0.0797831,-0.169548,0.982287,1.97618
-0.0689797,-0.174223,0.982287,1.97618
-0.057904,-0.17821,0.982287,1.97618
-0.0465998,-0.181494,0.982287,1.97618
-0.0351118,-0.184062,0.982287,1.97618
-0.0234851,-0.185904,0.982287,1.97618
-0.0117658,-0.187012,0.982287,1.97618
-3.44203e-17,-0.187381,0.982287,1.97618
0.0117658,-0.187012,0.982287,1.97618
0.0234851,-0.185904,0.982287,1.97618
0.0351118,-0.184062,0.982287,1.97618
0.0465998,-0.181494,0.982287,1.97618
0.057904,-0.17821,0.982287,1.97618
0.0689797,-0.174223,0.982287,1.97618
0.0797831,-0.169548,0.982287,1.97618
0.0902716,-0.164203,0.982287,1.97618
0.100404,-0.158211,0.982287,1.97618
0.11014,-0.151595,0.982287,1.97618
0.119441,-0.14438,0.982287,1.97618
0.128271,-0.136595,0.982287,1.97618
0.136595,-0.128271,0.982287,1.97618
0.14438,-0.119441,0.982287,1.97618
0.151595,-0.11014,0.982287,1.97618
0.158211,-0.100404,0.982287,1.97618
0.164203,-0.0902716,0.982287,1.97618
0.169548,-0.0797831,0.982287,1.97618
0.174223,-0.0689797,0.982287,1.97618
0.17821,-0.057904,0.982287,1.97618
0.181494,-0.0465998,0.982287,1.97618
0.184062,-0.0351118,0.982287,1.97618
0.185904,-0.0234851,0.982287,1.97618
0.187012,-0.0117658,0.982287,1.97618
0.187381,-4.58937e-17,0.982287,1.97618
0.218143,0,0.975917,1.97618
0.217713,0.0136973,0.975917,1.97618
0.216423,0.0273406,0.975917,1.97618
0.214279,0.040876,0.975917,1.97618
0.21129,0.05425,0.975917,1.97618
0.207467,0.06741,0.975917,1.97618
0.202824,0.0803039,0.975917,1.97618
0.197382,0.0928809,0.975917,1.97618
0.19116,0.105091,0.975917,1.97618
0.184184,0.116887,0.975917,1.97618
0.176482,0.128221,0.975917,1.97618
0.168082,0.13905,0.975917,1.97618
0.15902,0.149329,0.975917,1.97618
0.149329,0.15902,0.975917,1.97618
0.13905,0.168082,0.975917,1.97618
0.128221,0.176482,0.975917,1.97618
0.116887,0.184184,0.975917,1.97618
0.105091,0.19116,0.975917,1.97618
0.0928809,0.197382,0.975917,1.97618
0.0803039,0.202824,0.975917,1.97618
0.06741,0.207467,0.975917,1.97618
0.05425,0.21129,0.975917,1.97618
0.040876,0.214279,0.975917,1.97618
0.0273406,0.216423,0.975917,1.97618
0.0136973,0.217713,0.975917,1.97618
1.3357e-17,0.218143,0.975917,1.97618
-0.0136973,0.217713,0.975917,1.97618
-0.0273406,0.216423,0.975917,1.97618
-0.040876,0.214279,0.975917,1.97618
-0.05425,0.21129,0.975917,1.97618
-0.06741,0.207467,0.975917,1.97618
-0.0803039,0.202824,0.975917,1.97618
-0.0928809,0.197382,0.975917,1.97618
-0.105091,0.19116,0.975917,1.97618
-0.116887,0.184184,0.975917,1.97618
-0.128221,0.176482,0.975917,1.97618
-0.13905,0.168082,0.975917,1.97618
-0.149329,0.15902,0.975917,1.97618
-0.15902,0.149329,0.975917,1.97618
-0.168082,0.13905,0.975917,1.97618
-0.176482,0.128221,0.975917,1.97618
-0.184184,0.116887,0.975917,1.97618
-0.19116,0.105091,0.975917,1.97618
-0.197382,0.0928809,0.975917,1.97618
-0.202824,0.0803039,0.975917,1.97618
-0.207467,0.06741,0.975917,1.97618
-0.21129,0.05425,0.975917,1.97618
-0.214279,0.040876,0.975917,1.97618
-0.216423,0.0273406,0.975917,1.97618
-0.217713,0.0136973,0.975917,1.97618
-0.218143,2.6714e-17,0.975917,1.97618
-0.217713,-0.0136973,0.975917,1.97618
-0.216423,-0.0273406,0.975917,1.97618
-0.214279,-0.040876,0.975917,1.97618
-0.21129,-0.05425,0.975917,1.97618
-0.207467,-0.06741,0.975917,1.97618
-0.202824,-0.0803039,0.975917,1.97618
-0.197382,-0.0928809,0.975917,1.97618
-0.19116,-0.105091,0.975917,1.97618
-0.184184,-0.116887,0.975917,1.97618
-0.176482,-0.128221,0.975917,1.97618
-0.168082,-0.13905,0.975917,1.97618
-0.15902,-0.149329,0.975917,1.97618
-0.149329,-0.15902,0.975917,1.97618
-0.13905,-0.168082,0.975917,1.97618
-0.128221,-0.176482,0.975917,1.97618
-0.116887,-0.184184,0.975917,1.97618
-0.105091,-0.19116,0.975917,1.97618
-0.0928809,-0.197382,0.975917,1.97618
-0.0803039,-0.202824,0.975917,1.97618
-0.06741,-0.207467,0.975917,1.97618
-0.05425,-0.21129,0.975917,1.97618
-0.040876,-0.214279,0.975917,1.97618
-0.0273406,-0.216423,0.975917,1.97618
-0.0136973,-0.217713,0.975917,1.97618
-4.00709e-17,-0.218143,0.975917,1.97618
0.0136973,-0.217713,0.975917,1.97618
0.0273406,-0.216423,0.975917,1.97618
0.040876,-0.214279,0.975917,1.97618
0.05425,-0.21129,0.975917,1.97618
0.06741,-0.207467,0.975917,1.97618
0.0803039,-0.202824,0.975917,1.97618
0.0928809,-0.197382,0.975917,1.97618
0.105091,-0.19116,0.975917,1.97618
0.116887,-0.184184,0.975917,1.97618
0.128221,-0.176482,0.975917,1.97618
0.13905,-0.168082,0.975917,1.97618
0.149329,-0.15902,0.975917,1.97618
0.15902,-0.149329,0.975917,1.97618
0.168082,-0.13905,0.975917,1.97618
0.176482,-0.128221,0.975917,1.97618
0.184184,-0.116887,0.975917,1.97618
0.19116,-0.105091,0.975917,1.97618
0.197382,-0.0928809,0.975917,1.97618
0.202824,-0.0803039,0.975917,1.97618
0.207467,-0.06741,0.975917,1.97618
0.21129,-0.05425,0.975917,1.97618
0.214279,-0.040876,0.975917,1.97618
0.216423,-0.0273406,0.975917,1.97618
0.217713,-0.0136973,0.975917,1.97618
0.218143,-5.34279e-17,0.975917,1.97618
0.24869,0,0.968583,1.97618
0.248199,0.0156154,0.968583,1.97618
0.246729,0.0311691,0.968583,1.97618
0.244285,0.0465998,0.968583,1.97618
0.240877,0.0618467,0.968583,1.97618
0.236518,0.0768494,0.968583,1.97618
0.231226,0.0915489,0.968583,1.97618
0.225021,0.105887,0.968583,1.97618
0.217929,0.119807,0.968583,1.97618
0.209976,0.133255,0.968583,1.97618
0.201194,0.146176,0.968583,1.97618
0.191619,0.158521,0.968583,1.97618
0.181287,0.17024,0.968583,1.97618
0.17024,0.181287,0.968583,1.97618
0.158521,0.191619,0.968583,1.97618
0.146176,0.201194,0.968583,1.97618
0.133255,0.209976,0.968583,1.97618
0.119807,0.217929,0.968583,1.97618
0.105887,0.225021,0.968583,1.97618
0.0915489,0.231226,0.968583,1.97618
0.0768494,0.236518,0.968583,1.97618
0.0618467,0.240877,0.968583,1.97618
0.0465998,0.244285,0.968583,1.97618
0.0311691,0.246729,0.968583,1.97618
0.0156154,0.248199,0.968583,1.97618
1.52274e-17,0.24869,0.968583,1.97618
-0.0156154,0.248199,0.968583,1.97618
-0.0311691,0.246729,0.968583,1.97618
-0.0465998,0.244285,0.968583,1.97618
-0.0618467,0.240877,0.968583,1.97618
-0.0768494,0.236518,0.968583,1.97618
-0.0915489,0.231226,0.968583,1.97618
-0.105887,0.225021,0.968583,1.97618
-0.119807,0.217929,0.968583,1.97618
-0.133255,0.209976,0.968583,1.97618
-0.146176,0.201194,0.968583,1.97618
-0.158521,0.191619,0.968583,1.97618
-0.17024,0.181287,0.968583,1.97618
-0.181287,0.17024,0.968583,1.97618
-0.191619,0.158521,0.968583,1.97618
-0.201194,0.146176,0.968583,1.97618
-0.209976,0.133255,0.968583,1.97618
-0.217929,0.119807,0.968583,1.97618
-0.225021,0.105887,0.968583,1.97618
-0.231226,0.0915489,0.968583,1.97618
-0.236518,0.0768494,0.968583,1.97618
-0.240877,0.0618467,0.968583,1.97618
-0.244285,0.0465998,0.968583,1.97618
-0.246729,0.0311691,0.968583,1.97618
-0.248199,0.0156154,0.968583,1.97618
-0.24869,3.04547e-17,0.968583,1.97618
-0.248199,-0.0156154,0.968583,1.97618
-0.246729,-0.0311691,0.968583,1.97618
-0.244285,-0.0465998,0.968583,1.97618
-0.240877,-0.0618467,0.968583,1.97618
-0.236518,-0.0768494,0.968583,1.97618
-0.231226,-0.0915489,0.968583,1.97618
-0.225021,-0.105887,0.968583,1.97618
-0.217929,-0.119807,0.968583,1.97618
-0.209976,-0.133255,0.968583,1.97618
-0.201194,-0.146176,0.968583,1.97618
-0.191619,-0.158521,0.968583,1.97618
-0.181287,-0.17024,0.968583,1.97618
-0.17024,-0.181287,0.968583,1.97618
-0.158521,-0.191619,0.968583,1.97618
-0.146176,-0.201194,0.968583,1.97618
-0.133255,-0.209976,0.968583,1.97618
-0.119807,-0.217929,0.968583,1.97618
-0.105887,-0.225021,0.968583,1.97618
-0.0915489,-0.231226,0.968583,1.97618
-0.0768494,-0.236518,0.968583,1.97618
-0.0618467,-0.240877,0.968583,1.97618
-0.0465998,-0.244285,0.968583,1.97618
-0.0311691,-0.246729,0.968583,1.97618
-0.0156154,-0.248199,0.968583,1.97618
-4.56821e-17,-0.24869,0.968583,1.97618
0.0156154,-0.248199,0.968583,1.97618
0.0311691,-0.246729,0.968583,1.97618
0.0465998,-0.244285,0.968583,1.97618
0.0618467,-0.240877,0.968583,1.97618
0.0768494,-0.236518,0.968583,1.97618
0.0915489,-0.231226,0.968583,1.97618
0.105887,-0.225021,0.968583,1.97618
0.119807,-0.217929,0.968583,1.97618
0.133255,-0.209976,0.968583,1.97618
0.146176,-0.201194,0.968583,1.97618
0.158521,-0.191619,0.968583,1.97618
0.17024,-0.181287,0.968583,1.97618
0.181287,-0.17024,0.968583,1.97618
0.191619,-0.158521,0.968583,1.97618
0.201194,-0.146176,0.968583,1.97618
0.209976,-0.133255,0.968583,1.97618
0.217929,-0.119807,0.968583,1.97618
0.225021,-0.105887,0.968583,1.97618
0.231226,-0.0915489,0.968583,1.97618
0.236518,-0.0768494,0.968583,1.97618
0.240877,-0.0618467,0.968583,1.97618
0.244285,-0.0465998,0.968583,1.97618
0.246729,-0.0311691,0.968583,1.97618
0.248199,-0.0156154,0.968583,1.97618
0.24869,-6.09094e-17,0.968583,1.97618
0.278991,0,0.960294,1.97618
0.278441,0.017518,0.960294,1.97618
0.276791,0.0349669,0.960294,1.97618
0.274049,0.0522777,0.960294,1.97618
0.270226,0.0693823,0.960294,1.97618
0.265336,0.086213,0.960294,1.97618
0.259399,0.102703,0.960294,1.97618
0.252439,0.118789,0.960294,1.97618
0.244482,0.134405,0.960294,1.97618
0.23556,0.149491,0.960294,1.97618
0.225709,0.163987,0.960294,1.97618
0.214966,0.177836,0.960294,1.97618
0.203376,0.190983,0.960294,1.97618
0.190983,0.203376,0.960294,1.97618
0.177836,0.214966,0.960294,1.97618
0.163987,0.225709,0.960294,1.97618
0.149491,0.23556,0.960294,1.97618
0.134405,0.244482,0.960294,1.97618
0.118789,0.252439,0.960294,1.97618
0.102703,0.259399,0.960294,1.97618
0.086213,0.265336,0.960294,1.97618
0.0693823,0.270226,0.960294,1.97618
0.0522777,0.274049,0.960294,1.97618
0.0349669,0.276791,0.960294,1.97618
0.017518,0.278441,0.960294,1.97618
1.70827e-17,0.278991,0.960294,1.97618
-0.017518,0.278441,0.960294,1.97618
-0.0349669,0.276791,0.960294,1.97618
-0.0522777,0.274049,0.960294,1.97618
-0.0693823,0.270226,0.960294,1.97618
-0.086213,0.265336,0.960294,1.97618
-0.102703,0.259399,0.960294,1.97618
-0.118789,0.252439,0.960294,1.97618
-0.134405,0.244482,0.960294,1.97618
-0.149491,0.23556,0.960294,1.97618
-0.163987,0.225709,0.960294,1.97618
-0.177836,0.214966,0.960294,1.97618
-0.190983,0.203376,0.960294,1.97618
-0.203376,0.190983,0.960294,1.97618
-0.214966,0.177836,0.960294,1.97618
-0.225709,0.163987,0.960294,1.97618
-0.23556,0.149491,0.960294,1.97618
-0.244482,0.134405,0.960294,1.97618
-0.252439,0.118789,0.960294,1.97618
-0.259399,0.102703,0.960294,1.97618
-0.265336,0.086213,0.960294,1.97618
-0.270226,0.0693823,0.960294,1.97618
-0.274049,0.0522777,0.960294,1.97618
-0.276791,0.0349669,0.960294,1.97618
-0.278441,0.017518,0.960294,1.97618
-0.278991,3.41654e-17,0.960294,1.97618
-0.278441,-0.017518,0.960294,1.97618
-0.276791,-0.0349669,0.960294,1.97618
-0.274049,-0.0522777,0.960294,1.97618
-0.270226,-0.0693823,0.960294,1.97618
-0.265336,-0.086213,0.960294,1.97618
-0.259399,-0.102703,0.960294,1.97618
-0.252439,-0.118789,0.960294,1.97618
-0.244482,-0.134405,0.960294,1.97618
-0.23556,-0.149491,0.960294,1.97618
-0.225709,-0.163987,0.960294,1.97618
-0.214966,-0.177836,0.960294,1.97618
-0.203376,-0.190983,0.960294,1.97618
-0.190983,-0.203376,0.960294,1.97618
-0.177836,-0.214966,0.960294,1.97618
-0.163987,-0.225709,0.960294,1.97618
-0.149491,-0.23556,0.960294,1.97618
-0.134405,-0.244482,0.960294,1.97618
-0.118789,-0.252439,0.960294,1.97618
-0.102703,-0.259399,0.960294,1.97618
-0.086213,-0.265336,0.960294,1.97618
-0.0693823,-0.270226,0.960294,1.97618
-0.0522777,-0.274049,0.960294,1.97618
-0.0349669,-0.276791,0.960294,1.97618
-0.017518,-0.278441,0.960294,1.97618
-5.12481e-17,-0.278991,0.960294,1.97618
0.017518,-0.278441,0.960294,1.97618
0.0349669,-0.276791,0.960294,1.97618
0.0522777,-0.274049,0.960294,1.97618
0.0693823,-0.270226,0.960294,1.97618
0.086213,-0.265336,0.960294,1.97618
0.102703,-0.259399,0.960294,1.97618
0.118789,-0.252439,0.960294,1.97618
0.134405,-0.244482,0.960294,1.97618
0.149491,-0.23556,0.960294,1.97618
0.163987,-0.225709,0.960294,1.97618
0.177836,-0.214966,0.960294,1.97618
0.190983,-0.203376,0.960294,1.97618
0.203376,-0.190983,0.960294,1.97618
0.214966,-0.177836,0.960294,1.97618
0.225709,-0.163987,0.960294,1.97618
0.23556,-0.149491,0.960294,1.97618
0.244482,-0.134405,0.960294,1.97618
0.252439,-0.118789,0.960294,1.97618
0.259399,-0.102703,0.960294,1.97618
0.265336,-0.086213,0.960294,1.97618
0.270226,-0.0693823,0.960294,1.97618
0.274049,-0.0522777,0.960294,1.97618
0.276791,-0.0349669,0.960294,1.97618
0.278441,-0.017518,0.960294,1.97618
0.278991,-6.83309e-17,0.960294,1.97618
0.309017,0,0.951057,1.97618
0.308407,0.0194033,0.951057,1.97618
0.30658,0.0387301,0.951057,1.97618
0.303543,0.057904,0.951057,1.97618
0.299309,0.0768494,0.951057,1.97618
0.293893,0.0954915,0.951057,1.97618
0.287317,0.113757,0.951057,1.97618
0.279607,0.131573,0.951057,1.97618
0.270794,0.14887,0.951057,1.97618
0.260912,0.16558,0.951057,1.97618
0.25,0.181636,0.951057,1.97618
0.238102,0.196975,0.951057,1.97618
0.225264,0.211537,0.951057,1.97618
0.211537,0.225264,0.951057,1.97618
0.196975,0.238102,0.951057,1.97618
0.181636,0.25,0.951057,1.97618
0.16558,0.260912,0.951057,1.97618
0.14887,0.270794,0.951057,1.97618
0.131573,0.279607,0.951057,1.97618
0.113757,0.287317,0.951057,1.97618
0.0954915,0.293893,0.951057,1.97618
0.0768494,0.299309,0.951057,1.97618
0.057904,0.303543,0.951057,1.97618
0.0387301,0.30658,0.951057,1.97618
0.0194033,0.308407,0.951057,1.97618
1.89212e-17,0.309017,0.951057,1.97618
-0.0194033,0.308407,0.951057,1.97618
-0.0387301,0.30658,0.951057,1.97618
-0.057904,0.303543,0.951057,1.97618
-0.0768494,0.299309,0.951057,1.97618
-0.0954915,0.293893,0.951057,1.97618
-0.113757,0.287317,0.951057,1.97618
-0.131573,0.279607,0.951057,1.97618
-0.14887,0.270794,0.951057,1.97618
-0.16558,0.260912,0.951057,1.97618
-0.181636,0.25,0.951057,1.97618
-0.196975,0.238102,0.951057,1.97618
-0.211537,0.225264,0.951057,1.97618
-0.225264,0.211537,0.951057,1.97618
-0.238102,0.196975,0.951057,1.97618
-0.25,0.181636,0.951057,1.97618
-0.260912,0.16558,0.951057,1.97618
-0.270794,0.14887,0.951057,1.97618
-0.279607,0.131573,0.951057,1.97618
-0.287317,0.113757,0.951057,1.97618
-0.293893,0.0954915,0.951057,1.97618
-0.299309,0.0768494,0.951057,1.97618
-0.303543,0.057904,0.951057,1.97618
-0.30658,0.0387301,0.951057,1.97618
-0.308407,0.0194033,0.951057,1.97618
-0.309017,3.78424e-17,0.951057,1.97618
-0.308407,-0.0194033,0.951057,1.97618
-0.30658,-0.0387301,0.951057,1.97618
-0.303543,-0.057904,0.951057,1.97618
-0.299309,-0.0768494,0.951057,1.97618
-0.293893,-0.0954915,0.951057,1.97618
-0.287317,-0.113757,0.951057,1.97618
-0.279607,-0.131573,0.951057,1.97618
-0.270794,-0.14887,0.951057,1.97618
-0.260912,-0.16558,0.951057,1.97618
-0.25,-0.181636,0.951057,1.97618
-0.238102,-0.196975,0.951057,1.97618
-0.225264,-0.211537,0.951057,1.97618
-0.211537,-0.225264,0.951057,1.97618
-0.196975,-0.238102,0.951057,1.97618
-0.181636,-0.25,0.951057,1.97618
-0.16558,-0.260912,0.951057,1.97618
-0.14887,-0.270794,0.951057,1.97618
-0.131573,-0.279607,0.951057,1.97618
-0.113757,-0.287317,0.951057,1.97618
-0.0954915,-0.293893,0.951057,1.97618
-0.0768494,-0.299309,0.951057,1.97618
-0.057904,-0.303543,0.951057,1.97618
-0.0387301,-0.30658,0.951057,1.97618
-0.0194033,-0.308407,0.951057,1.97618
-5.67636e-17,-0.309017,0.951057,1.97618
0.0194033,-0.308407,0.951057,1.97618
0.0387301,-0.30658,0.951057,1.97618
0.057904,-0.303543,0.951057,1.97618
0.0768494,-0.299309,0.951057,1.97618
0.0954915,-0.293893,0.951057,1.97618
0.113757,-0.287317,0.951057,1.97618
0.131573,-0.279607,0.951057,1.97618
0.14887,-0.270794,0.951057,1.97618
0.16558,-0.260912,0.951057,1.97618
0.181636,-0.25,0.951057,1.97618
0.196975,-0.238102,0.951057,1.97618
0.211537,-0.225264,0.951057,1.97618
0.225264,-0.211537,0.951057,1.97618
0.238102,-0.196975,0.951057,1.97618
0.25,-0.181636,0.951057,1.97618
0.260912,-0.16558,0.951057,1.97618
0.270794,-0.14887,0.951057,1.97618
0.279607,-0.131573,0.951057,1.97618
0.287317,-0.113757,0.951057,1.97618
0.293893,-0.0954915,0.951057,1.97618
0.299309,-0.0768494,0.951057,1.97618
0.303543,-0.057904,0.951057,1.97618
0.30658,-0.0387301,0.951057,1.97618
0.308407,-0.0194033,0.951057,1.97618
0.309017,-7.56848e-17,0.951057,1.97618
0.338738,0,0.940881,1.97618
0.338069,0.0212695,0.940881,1.97618
0.336067,0.0424551,0.940881,1.97618
0.332738,0.0634732,0.940881,1.97618
0.328096,0.0842407,0.940881,1.97618
0.322159,0.104676,0.940881,1.97618
0.314951,0.124698,0.940881,1.97618
0.306499,0.144228,0.940881,1.97618
0.296838,0.163188,0.940881,1.97618
0.286006,0.181505,0.940881,1.97618
0.274045,0.199105,0.940881,1.97618
0.261002,0.21592,0.940881,1.97618
0.246929,0.231882,0.940881,1.97618
0.231882,0.246929,0.940881,1.97618
0.21592,0.261002,0.940881,1.97618
0.199105,0.274045,0.940881,1.97618
0.181505,0.286006,0.940881,1.97618
0.163188,0.296838,0.940881,1.97618
0.144228,0.306499,0.940881,1.97618
0.124698,0.314951,0.940881,1.97618
0.104676,0.322159,0.940881,1.97618
0.0842407,0.328096,0.940881,1.97618
0.0634732,0.332738,0.940881,1.97618
0.0424551,0.336067,0.940881,1.97618
0.0212695,0.338069,0.940881,1.97618
2.0741e-17,0.338738,0.940881,1.97618
-0.0212695,0.338069,0.940881,1.97618
-0.0424551,0.336067,0.940881,1.97618
-0.0634732,0.332738,0.940881,1.97618
-0.0842407,0.328096,0.940881,1.97618
-0.104676,0.322159,0.940881,1.97618
-0.124698,0.314951,0.940881,1.97618
-0.144228,0.306499,0.940881,1.97618
-0.163188,0.296838,0.940881,1.97618
-0.181505,0.286006,0.940881,1.97618
-0.199105,0.274045,0.940881,1.97618
-0.21592,0.261002,0.940881,1.97618
-0.231882,0.246929,0.940881,1.97618
-0.246929,0.231882,0.940881,1.97618
-0.261002,0.21592,0.940881,1.97618
-0.274045,0.199105,0.940881,1.97618
-0.286006,0.181505,0.940881,1.97618
-0.296838,0.163188,0.940881,1.97618
-0.306499,0.144228,0.940881,1.97618
-0.314951,0.124698,0.940881,1.97618
-0.322159,0.104676,0.940881,1.97618
-0.328096,0.0842407,0.940881,1.97618
-0.332738,0.0634732,0.940881,1.97618
-0.336067,0.0424551,0.940881,1.97618
-0.338069,0.0212695,0.940881,1.97618
-0.338738,4.14821e-17,0.940881,1.97618
-0.338069,-0.0212695,0.940881,1.97618
-0.336067,-0.0424551,0.940881,1.97618
-0.332738,-0.0634732,0.940881,1.97618
-0.328096,-0.0842407,0.940881,1.97618
-0.322159,-0.104676,0.940881,1.97618
-0.314951,-0.124698,0.940881,1.97618
-0.306499,-0.144228,0.940881,1.97618
-0.296838,-0.163188,0.940881,1.97618
-0.286006,-0.181505,0.940881,1.97618
-0.274045,-0.199105,0.940881,1.97618
-0.261002,-0.21592,0.940881,1.97618
-0.246929,-0.231882,0.940881,1.97618
-0.231882,-0.246929,0.940881,1.97618
-0.21592,-0.261002,0.940881,1.97618
-0.199105,-0.274045,0.940881,1.97618
-0.181505,-0.286006,0.940881,1.97618
-0.163188,-0.296838,0.940881,1.97618
-0.144228,-0.306499,0.940881,1.97618
-0.124698,-0.314951,0.940881,1.97618
-0.104676,-0.322159,0.940881,1.97618
-0.0842407,-0.328096,0.940881,1.97618
-0.0634732,-0.332738,0.940881,1.97618
-0.0424551,-0.336067,0.940881,1.97618
-0.0212695,-0.338069,0.940881,1.97618
-6.22231e-17,-0.338738,0.940881,1.97618
0.0212695,-0.338069,0.940881,1.97618
0.0424551,-0.336067,0.940881,1.97618
0.0634732,-0.332738,0.940881,1.97618
0.0842407,-0.328096,0.940881,1.97618
0.104676,-0.322159,0.940881,1.97618
0.124698,-0.314951,0.940881,1.97618
0.144228,-0.306499,0.940881,1.97618
0.163188,-0.296838,0.940881,1.97618
0.181505,-0.286006,0.940881,1.97618
0.199105,-0.274045,0.940881,1.97618
0.21592,-0.261002,0.940881,1.97618
0.231882,-0.246929,0.940881,1.97618
0.246929,-0.231882,0.940881,1.97618
0.261002,-0.21592,0.940881,1.97618
0.274045,-0.199105,0.940881,1.97618
0.286006,-0.181505,0.940881,1.97618
0.296838,-0.163188,0.940881,1.97618
0.306499,-0.144228,0.940881,1.97618
0.314951,-0.124698,0.940881,1.97618
0.322159,-0.104676,0.940881,1.97618
0.328096,-0.0842407,0.940881,1.97618
0.332738,-0.0634732,0.940881,1.97618
0.336067,-0.0424551,0.940881,1.97618
0.338069,-0.0212695,0.940881,1.97618
0.338738,-8.29641e-17,0.940881,1.97618
0.368125,0,0.929776,1.97618
0.367398,0.0231147,0.929776,1.97618
0.365222,0.0461382,0.929776,1.97618
0.361604,0.0689797,0.929776,1.97618
0.356559,0.0915489,0.929776,1.97618
0.350107,0.113757,0.929776,1.97618
0.342274,0.135516,0.929776,1.97618
0.333089,0.15674,0.929776,1.97618
0.32259,0.177345,0.929776,1.97618
0.310818,0.197251,0.929776,1.97618
0.297819,0.216378,0.929776,1.97618
0.283645,0.234651,0.929776,1.97618
0.268351,0.251999,0.929776,1.97618
0.251999,0.268351,0.929776,1.97618
0.234651,0.283645,0.929776,1.97618
0.216378,0.297819,0.929776,1.97618
0.197251,0.310818,0.929776,1.97618
0.177345,0.32259,0.929776,1.97618
0.15674,0.333089,0.929776,1.97618
0.135516,0.342274,0.929776,1.97618
0.113757,0.350107,0.929776,1.97618
0.0915489,0.356559,0.929776,1.97618
0.0689797,0.361604,0.929776,1.97618
0.0461382,0.365222,0.929776,1.97618
0.0231147,0.367398,0.929776,1.97618
2.25404e-17,0.368125,0.929776,1.97618
-0.0231147,0.367398,0.929776,1.97618
-0.0461382,0.365222,0.929776,1.97618
-0.0689797,0.361604,0.929776,1.97618
-0.0915489,0.356559,0.929776,1.97618
-0.113757,0.350107,0.929776,1.97618
-0.135516,0.342274,0.929776,1.97618
-0.15674,0.333089,0.929776,1.97618
-0.177345,0.32259,0.929776,1.97618
-0.197251,0.310818,0.929776,1.97618
-0.216378,0.297819,0.929776,1.97618
-0.234651,0.283645,0.929776,1.97618
-0.251999,0.268351,0.929776,1.97618
-0.268351,0.251999,0.929776,1.97618
-0.283645,0.234651,0.929776,1.97618
-0.297819,0.216378,0.929776,1.97618
-0.310818,0.197251,0.929776,1.97618
-0.32259,0.177345,0.929776,1.97618
-0.333089,0.15674,0.929776,1.97618
-0.342274,0.135516,0.929776,1.97618
-0.350107,0.113757,0.929776,1.97618
-0.356559,0.0915489,0.929776,1.97618
-0.361604,0.0689797,0.929776,1.97618
-0.365222,0.0461382,0.929776,1.97618
-0.367398,0.0231147,0.929776,1.97618
-0.368125,4.50808e-17,0.929776,1.97618
-0.367398,-0.0231147,0.929776,1.97618
-0.365222,-0.0461382,0.929776,1.97618
-0.361604,-0.0689797,0.929776,1.97618
-0.356559,-0.0915489,0.929776,1.97618
-0.350107,-0.113757,0.929776,1.97618
-0.342274,-0.135516,0.929776,1.97618
-0.333089,-0.15674,0.929776,1.97618
-0.32259,-0.177345,0.929776,1.97618
-0.310818,-0.197251,0.929776,1.97618
-0.297819,-0.216378,0.929776,1.97618
-0.283645,-0.234651,0.929776,1.97618
-0.268351,-0.251999,0.929776,1.97618
-0.251999,-0.268351,0.929776,1.97618
-0.234651,-0.283645,0.929776,1.97618
-0.216378,-0.297819,0.929776,1.97618
-0.197251,-0.310818,0.929776,1.97618
-0.177345,-0.32259,0.929776,1.97618
-0.15674,-0.333089,0.929776,1.97618
-0.135516,-0.342274,0.929776,1.97618
-0.113757,-0.350107,0.929776,1.97618
-0.0915489,-0.356559,0.929776,1.97618
