x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
0.568545,0.56483,0.14058,0.999787,0,0.0206179,-0.000971751,0.998889,0.0471214,-0.020595,-0.0471315,0.998676
0.570877,0.717517,0.140969,0.999992,0,0.00394019,9.09303e-05,0.999734,-0.0230775,-0.00393914,0.0230777,0.999726
0.571643,0.855407,0.13974,0.999999,0,-0.00153246,1.90041e-05,0.999923,0.0124011,0.00153234,-0.0124011,0.999922
0.571837,1.00461,0.139743,0.999996,0,-0.00291932,-9.62075e-05,0.999457,-0.0329553,0.00291774,0.0329554,0.999453
0.715564,-0.999674,0.143379,0.999958,0,-0.00913258,-2.12694e-05,0.999997,-0.00232886,0.00913256,0.00232895,0.999956
0.710014,-0.871349,0.135289,0.99953,0,0.0306704,-0.00311216,0.994838,0.101423,-0.0305121,-0.101471,0.99437
0.726547,-0.761228,0.180725,0.99567,0,-0.0929584,0.0311691,0.942111,0.33385,0.0875771,-0.335302,0.938031
0.740663,-0.565482,0.205854,0.982058,0,-0.18858,-0.00800978,0.999098,-0.0417121,0.18841,0.0424742,0.981172
0.734104,-0.397919,0.182296,0.98942,0,-0.145081,-0.0317643,0.975738,-0.216626,0.141561,0.218942,0.965414
0.718885,-0.253424,0.148085,0.99943,0,-0.0337615,-0.00778683,0.973039,-0.230511,0.0328512,0.230642,0.972484
0.707959,-0.132473,0.12709,0.998973,0,0.0453161,0.00336113,0.997246,-0.0740947,-0.0451912,0.0741709,0.996221
0.710932,-0.0122452,0.129992,0.999711,0,0.0240445,-0.00210307,0.996168,0.0874408,-0.0239523,-0.087466,0.995879
0.718561,0.131342,0.144195,0.99953,0,-0.03064,0.00252019,0.996612,0.082213,0.0305362,-0.0822516,0.996144
0.717122,0.295742,0.146026,0.999794,0,-0.0203085,-0.00145465,0.997431,-0.0716127,0.0202564,0.0716275,0.997226
0.70945,0.429955,0.136226,0.999403,0,0.0345423,0.000341407,0.999951,-0.00987784,-0.0345406,0.00988374,0.999354
0.71501,0.568289,0.141604,0.999987,0,-0.00517522,0.000116046,0.999749,0.0224231,0.00517392,-0.0224234,0.999735
0.715199,0.717901,0.139972,0.999979,0,-0.00652683,-0.000168543,0.999667,-0.0258226,0.00652465,0.0258232,0.999645
0.714181,0.854249,0.139357,1,0,0.000748771,-1.5475e-05,0.999786,0.0206672,-0.000748611,-0.0206672,0.999786
0.714345,1.00674,0.139279,1,0,-0.000423429,-2.03952e-05,0.998839,-0.0481666,0.000422938,0.0481666,0.998839
0.861717,-1.02177,0.136638,0.999453,0,-0.0330728,0.00514173,0.987841,0.155382,0.0326706,-0.155467,0.987301
0.856773,-0.850855,0.137062,0.999996,0,0.00264769,0.000118908,0.998991,-0.04491,-0.00264502,0.0449102,0.998988
0.901794,-0.721714,0.13684,0.947623,0,-0.31939,0.0169455,0.998592,0.050277,0.31894,-0.0530559,0.946289
0.913788,-0.569399,0.133376,0.914472,0,-0.404648,-0.00586677,0.999895,-0.0132584,0.404606,0.0144984,0.914376
0.897734,-0.426012,0.136732,0.957032,0,-0.289984,-0.00530171,0.999833,-0.0174972,0.289935,0.0182828,0.956872
0.868361,-0.283714,0.139821,0.996784,0,-0.0801404,-0.00114474,0.999898,-0.0142383,0.0801322,0.0142842,0.996682
0.846606,-0.142643,0.13866,0.997163,0,0.0752665,0.000114974,0.999999,-0.00152322,-0.0752664,0.00152756,0.997162
0.848143,-0.00113722,0.1394,0.997931,0,0.0642869,-0.000522202,0.999967,0.00810619,-0.0642848,-0.00812299,0.997899
0.860066,0.142305,0.140691,0.999782,0,-0.0208824,8.23624e-05,0.999992,0.00394325,0.0208822,-0.00394411,0.999774
0.863032,0.287384,0.140055,0.999115,0,-0.0420715,-0.000501723,0.999929,-0.0119149,0.0420685,0.0119255,0.999044
0.855854,0.42804,0.139025,0.999958,0,0.00920657,-3.49311e-05,0.999993,0.00379399,-0.0092065,-0.00379415,0.99995
0.85837,0.570852,0.140438,0.999962,0,-0.00876402,3.61043e-05,0.999992,0.00411945,0.00876394,-0.0041196,0.999953
0.856797,0.715168,0.139929,0.999997,0,0.00247391,1.5597e-05,0.99998,-0.00630459,-0.00247386,0.00630461,0.999977
0.85652,0.856176,0.139948,0.99999,0,0.0044463,-3.07182e-05,0.999976,0.00690864,-0.0044462,-0.00690871,0.999966
0.856682,1.00273,0.139692,0.999995,0,0.00329413,6.42721e-05,0.99981,-0.019511,-0.00329351,0.0195111,0.999804
0.985174,-0.986223,0.140274,0.994321,0,0.10642,0.0104728,0.995146,-0.0978516,-0.105904,0.0984104,0.989495
0.988852,-0.865707,0.141146,0.996813,0,0.0797762,-0.00487993,0.998127,0.0609754,-0.0796268,-0.0611703,0.994946
